Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6w4hpdbqt_Valganciclovirconf2,-7.8,0.0,0.0
6w4hpdbqt_Valganciclovirconf2,-7.7,18.593,16.39
6w4hpdbqt_Valganciclovirconf2,-7.6,15.872,12.794
6w4hpdbqt_Valganciclovirconf2,-7.5,17.83,15.533
6w4hpdbqt_Valganciclovirconf2,-7.4,13.859,11.797
6w4hpdbqt_Valganciclovirconf2,-7.4,13.758,11.523
6w4hpdbqt_Valganciclovirconf2,-7.4,6.602,2.139
6w4hpdbqt_Valganciclovirconf2,-7.1,38.063,36.854
6w4hpdbqt_Valganciclovirconf2,-7.1,2.382,1.084
6w4hpdbqt_Valganciclovirconf20,-7.6,0.0,0.0
6w4hpdbqt_Valganciclovirconf20,-7.6,19.247,16.877
6w4hpdbqt_Valganciclovirconf20,-7.5,19.231,17.187
6w4hpdbqt_Valganciclovirconf20,-7.4,2.601,1.593
6w4hpdbqt_Valganciclovirconf20,-7.3,9.64,4.891
6w4hpdbqt_Valganciclovirconf20,-7.3,3.021,1.73
6w4hpdbqt_Valganciclovirconf20,-7.3,6.362,3.248
6w4hpdbqt_Valganciclovirconf20,-7.3,18.022,16.52
6w4hpdbqt_Valganciclovirconf20,-7.2,6.733,2.182
6w4hpdbqt_Valganciclovirconf21,-6.7,0.0,0.0
6w4hpdbqt_Valganciclovirconf21,-6.6,14.428,12.282
6w4hpdbqt_Valganciclovirconf21,-6.6,3.037,1.782
6w4hpdbqt_Valganciclovirconf21,-6.6,5.868,2.586
6w4hpdbqt_Valganciclovirconf21,-6.6,14.721,12.151
6w4hpdbqt_Valganciclovirconf21,-6.6,6.206,2.528
6w4hpdbqt_Valganciclovirconf21,-6.6,18.504,16.594
6w4hpdbqt_Valganciclovirconf21,-6.5,4.618,2.783
6w4hpdbqt_Valganciclovirconf21,-6.4,17.889,16.482
6w4hpdbqt_Valganciclovirconf22,-7.3,0.0,0.0
6w4hpdbqt_Valganciclovirconf22,-7.1,5.597,2.309
6w4hpdbqt_Valganciclovirconf22,-7.1,5.49,2.009
6w4hpdbqt_Valganciclovirconf22,-7.1,5.232,2.903
6w4hpdbqt_Valganciclovirconf22,-7.0,5.366,3.061
6w4hpdbqt_Valganciclovirconf22,-7.0,4.349,2.283
6w4hpdbqt_Valganciclovirconf22,-6.9,7.033,2.638
6w4hpdbqt_Valganciclovirconf22,-6.7,5.699,1.997
6w4hpdbqt_Valganciclovirconf22,-6.6,7.406,4.508
6w4hpdbqt_Valganciclovirconf23,-7.6,0.0,0.0
6w4hpdbqt_Valganciclovirconf23,-7.6,5.419,2.022
6w4hpdbqt_Valganciclovirconf23,-7.4,5.2,1.921
6w4hpdbqt_Valganciclovirconf23,-7.4,12.737,11.443
6w4hpdbqt_Valganciclovirconf23,-7.4,14.227,10.873
6w4hpdbqt_Valganciclovirconf23,-7.4,5.191,2.724
6w4hpdbqt_Valganciclovirconf23,-7.3,5.237,2.935
6w4hpdbqt_Valganciclovirconf23,-7.2,12.855,11.488
6w4hpdbqt_Valganciclovirconf23,-7.1,6.179,3.287
6w4hpdbqt_Valganciclovirconf24,-7.7,0.0,0.0
6w4hpdbqt_Valganciclovirconf24,-7.4,6.344,2.762
6w4hpdbqt_Valganciclovirconf24,-7.4,14.505,11.728
6w4hpdbqt_Valganciclovirconf24,-7.3,2.474,1.735
6w4hpdbqt_Valganciclovirconf24,-7.3,2.473,1.519
6w4hpdbqt_Valganciclovirconf24,-7.3,9.609,4.214
6w4hpdbqt_Valganciclovirconf24,-7.2,9.316,3.822
6w4hpdbqt_Valganciclovirconf24,-7.1,9.771,4.275
6w4hpdbqt_Valganciclovirconf24,-7.1,7.26,2.406
6w4hpdbqt_Valganciclovirconf25,-7.4,0.0,0.0
6w4hpdbqt_Valganciclovirconf25,-7.2,31.015,28.734
6w4hpdbqt_Valganciclovirconf25,-7.1,8.869,2.355
6w4hpdbqt_Valganciclovirconf25,-7.1,2.27,1.621
6w4hpdbqt_Valganciclovirconf25,-7.1,19.346,16.597
6w4hpdbqt_Valganciclovirconf25,-7.0,18.008,16.367
6w4hpdbqt_Valganciclovirconf25,-6.8,31.699,29.382
6w4hpdbqt_Valganciclovirconf25,-6.8,18.198,16.282
6w4hpdbqt_Valganciclovirconf25,-6.8,18.021,16.057
6w4hpdbqt_Valganciclovirconf26,-7.7,0.0,0.0
6w4hpdbqt_Valganciclovirconf26,-7.6,32.632,30.29
6w4hpdbqt_Valganciclovirconf26,-7.4,2.806,1.515
6w4hpdbqt_Valganciclovirconf26,-7.3,6.894,3.417
6w4hpdbqt_Valganciclovirconf26,-7.3,9.587,4.119
6w4hpdbqt_Valganciclovirconf26,-7.3,5.557,3.459
6w4hpdbqt_Valganciclovirconf26,-7.2,7.339,2.634
6w4hpdbqt_Valganciclovirconf26,-7.2,7.155,2.644
6w4hpdbqt_Valganciclovirconf26,-7.2,9.521,4.144
6w4hpdbqt_Valganciclovirconf27,-7.3,0.0,0.0
6w4hpdbqt_Valganciclovirconf27,-7.3,2.709,1.726
6w4hpdbqt_Valganciclovirconf27,-7.1,19.702,17.325
6w4hpdbqt_Valganciclovirconf27,-7.1,6.574,4.551
6w4hpdbqt_Valganciclovirconf27,-7.1,19.263,16.899
6w4hpdbqt_Valganciclovirconf27,-7.1,7.163,3.427
6w4hpdbqt_Valganciclovirconf27,-7.0,18.335,16.14
6w4hpdbqt_Valganciclovirconf27,-6.9,7.22,2.829
6w4hpdbqt_Valganciclovirconf27,-6.9,3.169,1.916
6w4hpdbqt_Valganciclovirconf28,-7.5,0.0,0.0
6w4hpdbqt_Valganciclovirconf28,-7.1,15.112,12.187
6w4hpdbqt_Valganciclovirconf28,-7.1,15.711,13.884
6w4hpdbqt_Valganciclovirconf28,-7.0,17.454,14.683
6w4hpdbqt_Valganciclovirconf28,-7.0,8.064,4.723
6w4hpdbqt_Valganciclovirconf28,-7.0,15.619,14.045
6w4hpdbqt_Valganciclovirconf28,-7.0,17.693,13.985
6w4hpdbqt_Valganciclovirconf28,-6.9,18.009,14.336
6w4hpdbqt_Valganciclovirconf28,-6.8,17.394,14.249
6w4hpdbqt_Valganciclovirconf29,-7.1,0.0,0.0
6w4hpdbqt_Valganciclovirconf29,-6.7,14.309,12.116
6w4hpdbqt_Valganciclovirconf29,-6.7,13.798,11.776
6w4hpdbqt_Valganciclovirconf29,-6.7,14.585,12.549
6w4hpdbqt_Valganciclovirconf29,-6.6,14.501,12.317
6w4hpdbqt_Valganciclovirconf29,-6.6,15.654,13.439
6w4hpdbqt_Valganciclovirconf29,-6.6,6.944,3.849
6w4hpdbqt_Valganciclovirconf29,-6.5,16.559,13.358
6w4hpdbqt_Valganciclovirconf29,-6.4,6.869,3.591
6w4hpdbqt_Valganciclovirconf3,-7.3,0.0,0.0
6w4hpdbqt_Valganciclovirconf3,-7.3,13.917,12.932
6w4hpdbqt_Valganciclovirconf3,-7.2,2.555,1.205
6w4hpdbqt_Valganciclovirconf3,-7.0,18.95,13.564
6w4hpdbqt_Valganciclovirconf3,-6.8,14.592,13.253
6w4hpdbqt_Valganciclovirconf3,-6.8,20.165,14.907
6w4hpdbqt_Valganciclovirconf3,-6.7,13.499,11.508
6w4hpdbqt_Valganciclovirconf3,-6.7,13.301,12.475
6w4hpdbqt_Valganciclovirconf3,-6.6,13.706,11.337
6w4hpdbqt_Valganciclovirconf30,-7.3,0.0,0.0
6w4hpdbqt_Valganciclovirconf30,-7.1,14.017,11.97
6w4hpdbqt_Valganciclovirconf30,-7.1,18.506,16.047
6w4hpdbqt_Valganciclovirconf30,-7.0,5.55,2.076
6w4hpdbqt_Valganciclovirconf30,-6.9,4.414,2.291
6w4hpdbqt_Valganciclovirconf30,-6.9,6.515,3.481
6w4hpdbqt_Valganciclovirconf30,-6.9,5.062,2.924
6w4hpdbqt_Valganciclovirconf30,-6.8,13.009,11.824
6w4hpdbqt_Valganciclovirconf30,-6.7,7.256,4.521
6w4hpdbqt_Valganciclovirconf31,-7.6,0.0,0.0
6w4hpdbqt_Valganciclovirconf31,-7.6,14.021,11.674
6w4hpdbqt_Valganciclovirconf31,-7.3,12.35,11.481
6w4hpdbqt_Valganciclovirconf31,-7.3,15.0,13.569
6w4hpdbqt_Valganciclovirconf31,-7.2,4.287,2.839
6w4hpdbqt_Valganciclovirconf31,-7.0,13.386,12.379
6w4hpdbqt_Valganciclovirconf31,-7.0,14.08,12.878
6w4hpdbqt_Valganciclovirconf31,-6.9,7.338,2.625
6w4hpdbqt_Valganciclovirconf31,-6.9,13.583,11.316
6w4hpdbqt_Valganciclovirconf32,-7.5,0.0,0.0
6w4hpdbqt_Valganciclovirconf32,-7.4,18.039,15.932
6w4hpdbqt_Valganciclovirconf32,-7.3,18.545,13.666
6w4hpdbqt_Valganciclovirconf32,-7.3,17.531,16.116
6w4hpdbqt_Valganciclovirconf32,-7.3,2.157,1.659
6w4hpdbqt_Valganciclovirconf32,-7.2,19.215,16.437
6w4hpdbqt_Valganciclovirconf32,-7.1,17.719,16.084
6w4hpdbqt_Valganciclovirconf32,-7.1,19.654,16.05
6w4hpdbqt_Valganciclovirconf32,-7.0,19.335,13.703
6w4hpdbqt_Valganciclovirconf4,-7.2,0.0,0.0
6w4hpdbqt_Valganciclovirconf4,-7.2,18.724,16.028
6w4hpdbqt_Valganciclovirconf4,-7.1,2.67,1.91
6w4hpdbqt_Valganciclovirconf4,-6.8,14.627,12.438
6w4hpdbqt_Valganciclovirconf4,-6.7,19.408,16.852
6w4hpdbqt_Valganciclovirconf4,-6.6,4.33,2.016
6w4hpdbqt_Valganciclovirconf4,-6.4,4.342,1.752
6w4hpdbqt_Valganciclovirconf4,-6.4,18.703,16.164
6w4hpdbqt_Valganciclovirconf4,-6.4,2.219,1.525
6w4hpdbqt_Valganciclovirconf5,-7.1,0.0,0.0
6w4hpdbqt_Valganciclovirconf5,-6.8,14.329,12.873
6w4hpdbqt_Valganciclovirconf5,-6.8,18.844,13.582
6w4hpdbqt_Valganciclovirconf5,-6.8,19.669,14.53
6w4hpdbqt_Valganciclovirconf5,-6.7,13.795,11.7
6w4hpdbqt_Valganciclovirconf5,-6.5,14.094,12.378
6w4hpdbqt_Valganciclovirconf5,-6.5,2.933,1.577
6w4hpdbqt_Valganciclovirconf5,-6.5,19.094,15.017
6w4hpdbqt_Valganciclovirconf5,-6.4,16.238,12.442
6w4hpdbqt_Valganciclovirconf6,-7.0,0.0,0.0
6w4hpdbqt_Valganciclovirconf6,-7.0,19.153,16.709
6w4hpdbqt_Valganciclovirconf6,-6.9,6.307,2.466
6w4hpdbqt_Valganciclovirconf6,-6.9,2.754,1.853
6w4hpdbqt_Valganciclovirconf6,-6.9,4.162,1.593
6w4hpdbqt_Valganciclovirconf6,-6.8,17.787,15.328
6w4hpdbqt_Valganciclovirconf6,-6.8,18.681,16.029
6w4hpdbqt_Valganciclovirconf6,-6.7,1.924,1.587
6w4hpdbqt_Valganciclovirconf6,-6.6,6.735,2.458
6w4hpdbqt_Valganciclovirconf7,-7.7,0.0,0.0
6w4hpdbqt_Valganciclovirconf7,-7.3,19.478,16.804
6w4hpdbqt_Valganciclovirconf7,-7.3,2.329,1.627
6w4hpdbqt_Valganciclovirconf7,-7.2,18.557,16.606
6w4hpdbqt_Valganciclovirconf7,-7.0,18.228,14.909
6w4hpdbqt_Valganciclovirconf7,-7.0,18.683,16.896
6w4hpdbqt_Valganciclovirconf7,-7.0,8.611,3.159
6w4hpdbqt_Valganciclovirconf7,-6.9,19.433,16.988
6w4hpdbqt_Valganciclovirconf7,-6.9,18.379,16.924
6w4hpdbqt_Valganciclovirconf8,-7.5,0.0,0.0
6w4hpdbqt_Valganciclovirconf8,-7.4,18.158,15.955
6w4hpdbqt_Valganciclovirconf8,-7.1,31.132,29.142
6w4hpdbqt_Valganciclovirconf8,-7.0,17.601,14.22
6w4hpdbqt_Valganciclovirconf8,-7.0,18.212,16.425
6w4hpdbqt_Valganciclovirconf8,-6.9,19.387,16.461
6w4hpdbqt_Valganciclovirconf8,-6.9,17.785,13.816
6w4hpdbqt_Valganciclovirconf8,-6.9,3.222,2.259
6w4hpdbqt_Valganciclovirconf8,-6.9,19.165,16.68
6w4hpdbqt_Valganciclovirconf9,-7.6,0.0,0.0
6w4hpdbqt_Valganciclovirconf9,-7.5,14.231,11.702
6w4hpdbqt_Valganciclovirconf9,-7.3,6.47,2.121
6w4hpdbqt_Valganciclovirconf9,-7.3,4.217,2.156
6w4hpdbqt_Valganciclovirconf9,-7.3,18.54,16.439
6w4hpdbqt_Valganciclovirconf9,-7.1,6.215,2.481
6w4hpdbqt_Valganciclovirconf9,-7.0,9.167,4.551
6w4hpdbqt_Valganciclovirconf9,-6.8,2.869,1.466
6w4hpdbqt_Valganciclovirconf9,-6.7,34.881,32.053
6w4hpdbqt_Vorinostatconf1,-6.7,0.0,0.0
6w4hpdbqt_Vorinostatconf1,-6.7,3.066,1.939
6w4hpdbqt_Vorinostatconf1,-6.6,16.735,14.176
6w4hpdbqt_Vorinostatconf1,-6.6,37.822,35.919
6w4hpdbqt_Vorinostatconf1,-6.5,6.611,3.753
6w4hpdbqt_Vorinostatconf1,-6.5,13.981,12.269
6w4hpdbqt_Vorinostatconf1,-6.4,10.311,8.308
6w4hpdbqt_Vorinostatconf1,-6.4,12.892,10.938
6w4hpdbqt_Vorinostatconf1,-6.2,7.095,3.935
6w4hpdbqt_Vorinostatconf10,-6.9,0.0,0.0
6w4hpdbqt_Vorinostatconf10,-6.9,1.744,1.386
6w4hpdbqt_Vorinostatconf10,-6.8,14.892,12.639
6w4hpdbqt_Vorinostatconf10,-6.7,4.105,3.187
6w4hpdbqt_Vorinostatconf10,-6.5,8.126,4.531
6w4hpdbqt_Vorinostatconf10,-6.5,9.247,5.073
6w4hpdbqt_Vorinostatconf10,-6.5,14.414,11.86
6w4hpdbqt_Vorinostatconf10,-6.5,13.681,12.426
6w4hpdbqt_Vorinostatconf10,-6.5,12.824,12.314
6w4hpdbqt_Vorinostatconf2,-6.9,0.0,0.0
6w4hpdbqt_Vorinostatconf2,-6.8,4.165,2.605
6w4hpdbqt_Vorinostatconf2,-6.5,3.334,2.515
6w4hpdbqt_Vorinostatconf2,-6.4,36.542,34.837
6w4hpdbqt_Vorinostatconf2,-6.4,18.612,14.939
6w4hpdbqt_Vorinostatconf2,-6.4,10.06,8.163
6w4hpdbqt_Vorinostatconf2,-6.2,6.31,3.166
6w4hpdbqt_Vorinostatconf2,-6.1,7.42,4.331
6w4hpdbqt_Vorinostatconf2,-6.1,15.437,11.753
6w4hpdbqt_Vorinostatconf3,-7.5,0.0,0.0
6w4hpdbqt_Vorinostatconf3,-6.9,9.134,4.919
6w4hpdbqt_Vorinostatconf3,-6.8,2.51,1.944
6w4hpdbqt_Vorinostatconf3,-6.8,15.991,12.586
6w4hpdbqt_Vorinostatconf3,-6.6,17.246,13.993
6w4hpdbqt_Vorinostatconf3,-6.3,11.367,8.99
6w4hpdbqt_Vorinostatconf3,-6.2,13.533,12.101
6w4hpdbqt_Vorinostatconf3,-6.1,7.22,5.46
6w4hpdbqt_Vorinostatconf3,-6.1,6.674,3.193
6w4hpdbqt_Vorinostatconf4,-7.3,0.0,0.0
6w4hpdbqt_Vorinostatconf4,-7.2,15.776,13.819
6w4hpdbqt_Vorinostatconf4,-7.1,13.696,12.515
6w4hpdbqt_Vorinostatconf4,-6.9,28.149,24.595
6w4hpdbqt_Vorinostatconf4,-6.7,11.06,9.345
6w4hpdbqt_Vorinostatconf4,-6.7,14.152,13.008
6w4hpdbqt_Vorinostatconf4,-6.7,15.033,12.666
6w4hpdbqt_Vorinostatconf4,-6.5,14.672,12.626
6w4hpdbqt_Vorinostatconf4,-6.5,17.817,14.562
6w4hpdbqt_Vorinostatconf5,-7.3,0.0,0.0
6w4hpdbqt_Vorinostatconf5,-7.0,2.26,1.696
6w4hpdbqt_Vorinostatconf5,-6.9,37.549,35.569
6w4hpdbqt_Vorinostatconf5,-6.8,8.594,4.486
6w4hpdbqt_Vorinostatconf5,-6.5,8.838,5.124
6w4hpdbqt_Vorinostatconf5,-6.5,16.643,12.979
6w4hpdbqt_Vorinostatconf5,-6.4,4.21,2.633
6w4hpdbqt_Vorinostatconf5,-6.3,3.429,2.654
6w4hpdbqt_Vorinostatconf5,-6.2,12.731,10.671
6w4hpdbqt_Vorinostatconf6,-7.2,0.0,0.0
6w4hpdbqt_Vorinostatconf6,-7.1,15.901,13.609
6w4hpdbqt_Vorinostatconf6,-7.0,14.902,12.957
6w4hpdbqt_Vorinostatconf6,-6.9,16.782,14.204
6w4hpdbqt_Vorinostatconf6,-6.7,28.739,25.214
6w4hpdbqt_Vorinostatconf6,-6.7,8.899,6.618
6w4hpdbqt_Vorinostatconf6,-6.6,16.691,13.883
6w4hpdbqt_Vorinostatconf6,-6.6,15.762,13.482
6w4hpdbqt_Vorinostatconf6,-6.5,11.634,10.001
6w4hpdbqt_Vorinostatconf7,-7.1,0.0,0.0
6w4hpdbqt_Vorinostatconf7,-6.9,14.794,11.818
6w4hpdbqt_Vorinostatconf7,-6.6,14.554,11.807
6w4hpdbqt_Vorinostatconf7,-6.5,14.538,13.563
6w4hpdbqt_Vorinostatconf7,-6.5,9.86,6.13
6w4hpdbqt_Vorinostatconf7,-6.4,12.499,9.652
6w4hpdbqt_Vorinostatconf7,-6.4,15.917,12.639
6w4hpdbqt_Vorinostatconf7,-6.4,32.315,30.807
6w4hpdbqt_Vorinostatconf7,-6.4,7.98,4.976
6w4hpdbqt_Vorinostatconf8,-6.9,0.0,0.0
6w4hpdbqt_Vorinostatconf8,-6.8,17.159,14.552
6w4hpdbqt_Vorinostatconf8,-6.5,13.661,12.479
6w4hpdbqt_Vorinostatconf8,-6.4,37.496,35.668
6w4hpdbqt_Vorinostatconf8,-6.4,5.737,2.916
6w4hpdbqt_Vorinostatconf8,-6.4,1.762,1.524
6w4hpdbqt_Vorinostatconf8,-6.3,14.16,12.25
6w4hpdbqt_Vorinostatconf8,-6.2,31.301,29.051
6w4hpdbqt_Vorinostatconf8,-6.2,12.614,10.054
6w4hpdbqt_Vorinostatconf9,-7.1,0.0,0.0
6w4hpdbqt_Vorinostatconf9,-6.8,14.186,12.086
6w4hpdbqt_Vorinostatconf9,-6.8,14.069,12.294
6w4hpdbqt_Vorinostatconf9,-6.8,3.688,2.253
6w4hpdbqt_Vorinostatconf9,-6.5,14.232,12.031
6w4hpdbqt_Vorinostatconf9,-6.5,17.589,15.737
6w4hpdbqt_Vorinostatconf9,-6.4,11.329,8.94
6w4hpdbqt_Vorinostatconf9,-6.4,2.953,2.244
6w4hpdbqt_Vorinostatconf9,-6.3,8.185,4.592
6w4hpdbqt_Zanamivirconf1,-7.4,0.0,0.0
6w4hpdbqt_Zanamivirconf1,-7.1,2.917,2.438
6w4hpdbqt_Zanamivirconf1,-6.8,6.013,3.248
6w4hpdbqt_Zanamivirconf1,-6.8,3.416,2.804
6w4hpdbqt_Zanamivirconf1,-6.7,3.708,2.58
6w4hpdbqt_Zanamivirconf1,-6.7,2.38,1.723
6w4hpdbqt_Zanamivirconf1,-6.7,5.483,3.212
6w4hpdbqt_Zanamivirconf1,-6.6,4.608,2.633
6w4hpdbqt_Zanamivirconf1,-6.6,4.964,2.345
6w4hpdbqt_Zanamivirconf2,-7.0,0.0,0.0
6w4hpdbqt_Zanamivirconf2,-7.0,5.954,3.119
6w4hpdbqt_Zanamivirconf2,-6.7,5.352,2.609
6w4hpdbqt_Zanamivirconf2,-6.5,5.283,2.693
6w4hpdbqt_Zanamivirconf2,-6.4,32.889,30.085
6w4hpdbqt_Zanamivirconf2,-6.4,17.325,15.558
6w4hpdbqt_Zanamivirconf2,-6.3,31.342,28.98
6w4hpdbqt_Zanamivirconf2,-6.2,27.01,23.609
6w4hpdbqt_Zanamivirconf2,-6.2,32.055,29.14
6w4hpdbqt_Zanamivirconf3,-7.5,0.0,0.0
6w4hpdbqt_Zanamivirconf3,-7.2,5.156,2.037
6w4hpdbqt_Zanamivirconf3,-7.2,3.221,2.309
6w4hpdbqt_Zanamivirconf3,-6.8,5.799,3.053
6w4hpdbqt_Zanamivirconf3,-6.6,32.501,30.605
6w4hpdbqt_Zanamivirconf3,-6.6,34.009,32.116
6w4hpdbqt_Zanamivirconf3,-6.5,3.499,2.637
6w4hpdbqt_Zanamivirconf3,-6.5,16.806,15.15
6w4hpdbqt_Zanamivirconf3,-6.5,27.316,24.872
6w4hpdbqt_Zanamivirconf4,-7.7,0.0,0.0
6w4hpdbqt_Zanamivirconf4,-7.2,5.615,2.847
6w4hpdbqt_Zanamivirconf4,-7.1,3.505,2.578
6w4hpdbqt_Zanamivirconf4,-6.9,3.74,2.821
6w4hpdbqt_Zanamivirconf4,-6.8,5.246,2.666
6w4hpdbqt_Zanamivirconf4,-6.7,5.224,2.668
6w4hpdbqt_Zanamivirconf4,-6.7,42.002,40.657
6w4hpdbqt_Zanamivirconf4,-6.7,34.553,32.909
